id,ot,alias,setcode,type,atk,def,level,race,attribute,category
53639887,11,0,412,524290,0,0,0,0,0,270336
53656677,3,0,0,4,0,0,0,0,0,8192
53666449,3,0,0,33,1700,400,4,4,16,8208
53670497,11,0,105,131076,0,0,0,0,0,262152
53678698,3,0,136,33,1900,1500,4,32768,16,262656
53693416,3,0,0,33,1300,1200,3,512,8,33554432
53701259,11,0,0,131076,0,0,0,0,0,2155873300
53701457,11,0,72,8388641,2400,2200,7,2048,4,131072
53713014,3,0,0,17,1600,1200,4,131072,2,0
53714009,3,0,44,8225,2100,400,6,128,4,24576
53724621,3,0,159,16777249,300,400,101056513,64,2,256
53742162,11,0,364,131076,0,0,0,0,0,2147746304
53753697,11,0,0,33,2600,1900,7,8,32,262656
53754104,11,0,0,33,1000,2400,4,2048,8,264192
53765052,11,0,411,33,2500,2000,7,33554432,16,262147
53776525,11,0,0,17,350,300,1,524288,2,0
53776969,11,0,27263354,67108897,500,8,1,32768,32,262656
53778229,11,0,0,65538,0,0,0,0,0,2147483648
53782828,11,0,342,33,0,0,1,1,16,262144
53792930,9,0,459,65538,0,0,0,0,0,1074003971
53797637,11,0,452,33,1000,200,3,8192,4,262656
53804307,11,0,452,33,2800,1800,7,8192,4,262659
53819028,11,0,4339,33,100,600,1,1024,32,262658
53819808,3,0,0,524290,0,0,0,0,0,67117056
53828396,3,0,0,33,1000,1000,3,32,8,2
53829412,3,0,0,17,1200,1500,4,16384,1,0
53829527,11,0,234,131076,0,0,0,0,0,35
53830602,1,0,0,17,400,300,1,8,32,0
53832650,3,0,0,17,700,600,2,16384,1,0
53839837,3,0,142,33,2000,1500,5,16,32,262280
53842431,3,0,269,16777249,2800,2800,67371016,2,16,83894788
53855409,11,0,102,33,800,800,2,1,32,537133056
53855410,11,0,0,16401,400,400,1,1,32,0
53855411,11,53855410,0,16401,400,400,1,1,32,0
53860621,11,0,0,262146,0,0,0,0,0,9280
53865474,11,0,355,65538,0,0,0,0,0,262146
53871273,11,0,207,33554465,1800,1050,4,4,16,262156
53890795,3,0,0,33,1000,800,3,256,1,131072
53921056,11,0,47,33,2700,2000,7,1,2,262144
53923690,11,0,0,4,0,0,0,0,0,3
53927679,3,0,0,33,1000,1000,3,1,4,4194304
53932291,11,0,8214,33,600,1200,3,32,8,262656
53936268,11,0,0,131076,0,0,0,0,0,288
53944920,11,0,2,33,2000,1300,5,128,4,0
53950487,11,0,303,8225,2500,800,6,2048,8,4202496
53956001,3,0,265,131074,0,0,0,0,0,139268
53971455,11,0,356,8225,2500,2500,12,2,16,2147753984
53981499,3,0,102,8225,2200,2000,6,1,1,4194304
53982768,3,0,0,33,2450,1600,6,8,32,-2146435072
53989821,11,0,4334,4,0,0,0,0,0,32
54031490,11,0,32,2,0,0,0,0,0,512
54040221,3,0,0,33,1700,1200,4,128,4,1048864
54040484,11,0,207,33,0,0,3,8,32,83886088
54048462,11,0,53,8225,2900,1700,8,8,16,1048840
54059040,3,0,0,131076,0,0,0,0,0,2048
54082269,11,0,51,8225,3000,3000,10,512,32,67112962
54088068,11,0,252,33,800,0,2,1,1,270856
54092240,11,0,0,33,1000,1000,4,4,1,262656
54094821,3,0,58,4,0,0,0,0,0,0
54098121,3,0,0,33,1000,1500,4,1,1,8388608
54100561,11,0,354,16777249,1600,400,84213764,4,4,2
54109233,3,0,0,131076,0,0,0,0,0,2
54112932,1,0,0,17,200,200,2,1024,1,0
54120521,1,0,0,2,0,0,0,0,0,32
54126514,11,0,259,33,500,300,1,2,4,131336
54135423,3,0,230,33,100,100,11,1,32,262432
54149433,11,0,4225,33,700,1700,3,512,4,262144
54161401,3,0,42,33,1200,1200,3,256,1,262152
54175023,3,0,82,131076,0,0,0,0,0,16777216
54178050,3,0,0,131076,0,0,0,0,0,1064960
54178659,3,0,265,67108897,2400,7,3,4,16,262146
54185227,11,0,20488,33,500,2000,4,1,32,263184
54191698,11,0,72,8388641,2000,900,2,16384,16,262144
54199839,3,0,261,4,0,0,0,0,0,772
54207171,11,0,417,33,1700,1400,5,64,2,0
54239282,3,0,0,2,0,0,0,0,0,256
54241725,3,0,190,131076,1000,2400,5,4,16,262432
54248491,3,0,272,33,300,500,2,2048,1,2
54250060,3,0,0,524290,0,0,0,0,0,270848
54257392,11,0,22155601,33,500,0,2,64,16,262404
54261514,11,0,0,65538,0,0,0,0,0,3
54266211,11,0,24654,33,1200,1000,4,65536,4,262144
54283059,3,0,70,2,0,0,0,0,0,268698656
54289683,3,0,0,2,0,0,0,0,0,0
54297661,3,0,0,131076,-2,-2,4,2,32,4202500
54306223,3,0,80,524290,0,0,0,0,0,67117058
54320860,11,0,11,33,1000,2000,4,8,32,0
54326448,3,0,44,4129,1000,200,3,128,4,1056768
54332792,11,0,0,4129,1700,1650,4,8192,16,262152
54334420,11,0,365,33,800,1000,1,512,8,1536
54338958,3,0,4106,33,0,0,1,8,32,262144
54340229,11,0,8536,131076,0,0,0,0,0,2147491840
54343893,11,0,0,33,2000,2400,5,8192,32,270336
54351224,3,0,58,262146,0,0,0,0,0,8192
54358015,3,0,123,8388641,2000,1600,4,8192,32,17039360
54359696,3,0,110,33,300,200,1,2,2,512
54360049,3,0,0,33,1800,0,4,2,1,6
54366836,3,0,72,8388641,100,100,1,1,1,20971520
54374642,11,0,310,4,0,0,0,0,0,262144
54387923,11,0,354,16777249,2500,2400,33685511,4,1,6
54401832,3,0,225,65,3000,3000,9,1048576,4,0
54407825,3,0,0,131074,0,0,0,0,0,32
54408264,3,0,357,65538,0,0,0,0,0,33555456
54415063,3,76812113,100,33,1300,1400,4,512,8,65536
54423935,3,0,186,4,0,0,0,0,0,262144
54446813,3,0,282,33,600,0,1,65536,1,16777732
54447022,3,0,0,2,0,0,0,0,0,262144
54451023,3,0,0,4,0,0,0,0,0,1318912
54455435,3,0,16,33,1000,400,2,1048576,8,262144
54455664,3,0,41,4129,600,400,1,8192,8,32768
54458867,11,0,0,65538,0,0,0,0,0,258
54475145,11,0,28180701,33,3000,2500,8,8192,16,33817090
54484652,11,0,4303,161,3000,2500,8,1,1,4456448
54485355,11,0,0,33,1300,200,3,1,4,270848
54490275,11,0,141,33,1000,800,2,2,32,2048
54493213,11,0,0,33,-2,-2,4,128,16,8192
54497620,3,0,81,33,200,200,1,32,1,2056
54498517,11,0,384,8388641,1600,1600,2,4096,32,270336
54507222,11,0,4063355,33,1200,1000,3,2048,16,262144
54512827,11,0,141,33,800,0,1,8,32,264192
54514594,3,0,50,33,2400,1500,5,128,4,4194304
54520292,3,0,29,33,1900,1200,4,64,2,2
54525057,11,0,278,33,600,2000,4,8192,8,263168
54527349,3,0,239,4,0,0,0,0,0,276824072
54529134,11,0,281,65538,0,0,0,0,0,262144
54537489,11,0,0,4129,2100,1400,7,8388608,2,524288
54537490,11,0,0,16401,300,200,1,8388608,2,524288
54539105,3,0,0,130,0,0,0,0,0,262144
54541900,11,0,0,65,1500,1200,4,1,1,0
54550967,11,0,417,33,800,1000,3,2,32,262658
54562327,11,0,0,2,0,0,0,0,0,262144
54563536,11,0,54,33,1200,1800,4,32,32,9240
54564198,11,0,0,4,0,0,0,0,0,262144
54569495,11,0,299,33,600,2300,5,16777216,2,262148
54573517,11,0,39,131074,0,0,0,0,0,1554
54578613,11,0,41,33,1200,800,3,512,8,262154
54579801,3,0,0,17,1650,1300,4,64,2,0
54582424,3,0,106,33554465,0,1700,4,1,32,262144
54591086,3,0,0,4,0,0,0,0,0,128
54594017,11,0,51,4129,500,500,2,512,32,262147
54611591,11,0,0,33,0,0,4,8,32,4202504
54615781,1,0,0,17,1700,1400,5,2,8,0
54620698,11,0,4167,17,1600,1800,4,4096,1,0
54622031,11,0,0,65,2200,1800,6,16,32,0
54629413,3,0,0,4129,1600,200,4,8,4,4194304
54631665,11,0,238,524290,0,0,0,0,0,544
54631834,11,0,0,131074,0,0,0,0,0,0
54635100,3,0,0,67108897,1500,5,2,4,1,0
54635862,3,0,0,33,1200,1000,4,524288,16,327680
54652250,3,0,0,2097185,450,600,2,2048,1,2
54656181,3,0,0,33,1400,1600,4,1,16,262144
54658815,3,0,0,4,0,0,0,0,0,262144
54670997,11,0,402,131074,0,0,0,0,0,768
54693926,11,0,0,2,0,0,0,0,0,2147483648
54700519,11,0,355,4129,2400,700,8,32768,2,264192
54701958,1,0,223,97,3800,3500,12,32768,32,32770
54702678,3,0,22,97,4000,4000,12,32,1,-2143256576
54704216,3,0,0,131076,0,0,0,0,0,4259840
54706054,3,0,0,33,1500,1500,4,4096,16,9216
54719828,3,0,72,8388641,2300,1600,4,4,16,0
54734082,3,0,0,2,0,0,0,0,0,17039360
54747648,3,0,0,2097185,400,1500,3,2,2,2
54749427,3,0,49160,33,100,2700,4,1,32,256
54752875,11,0,284,65,2800,2100,7,4096,16,0
54757758,11,0,0,97,1900,1600,4,8388608,2,0
54762426,3,0,0,4,0,0,0,0,0,256
54766667,3,0,0,33,1500,0,4,4,16,2097152
54772065,11,0,303,33,1000,500,3,2048,8,294912
54773234,3,0,285,65538,0,0,0,0,0,2147483648
54807656,11,0,4400,131074,0,0,0,0,0,262147
54813225,3,0,0,33,1300,1400,3,32,8,262144
54828837,11,0,0,131074,0,0,0,0,0,2147485704
54844990,3,0,0,17,900,800,3,1,32,0
54851325,11,0,0,65538,0,0,0,0,0,2147483650
54860010,3,0,62,33,2200,400,6,524288,16,1049088
54862960,11,0,397,33,0,0,3,2,2,20975616
54878498,3,0,0,33,1500,1800,4,4,1,8388624
54878729,1,0,0,33,1250,1250,4,2,32,8
54880296,3,0,179,65538,0,0,0,0,0,272
54895237,3,0,265,33,1600,400,3,4,4,262144
54903668,3,0,179,1048580,0,0,0,0,0,2147483651
54912977,3,0,0,33,900,1400,3,2,8,262144
54913680,3,0,0,65538,0,0,0,0,0,262152
54919528,9,0,459,8388641,2500,2500,5,32768,16,50339844
54927180,3,0,0,4,0,0,0,0,0,8
54936498,3,0,0,4129,300,900,3,8192,8,1048576
54941203,3,0,152,4129,0,0,1,2,32,12845056
54959865,3,0,31,33,800,600,3,512,8,8388608
54965929,3,0,269,16777249,1500,1500,67371012,2,16,67117056
54974237,11,0,0,4,0,0,0,0,0,2097155
54976796,3,0,0,131076,0,0,0,0,0,2048
54977057,3,0,0,2,0,0,0,0,0,3211524
55001420,3,0,0,33,900,1400,3,1,1,1114113
55008284,3,0,0,4,0,0,0,0,0,262144
55010259,11,0,81,33,1700,800,4,32,16,1310720
55013285,3,0,0,33,700,800,2,8192,8,262144
55014050,1,0,0,17,1250,1000,4,64,2,0
55031170,9,0,459,33,2000,1900,5,128,32,262656
55034079,3,0,0,131076,0,0,0,0,0,67371012
55046718,3,0,48,262146,0,0,0,0,0,16896
55049722,11,0,342,4,0,0,0,0,0,16
55051920,11,0,283,131076,0,0,0,0,0,33554444
55063681,3,0,0,33,400,400,2,2,1,8192
55063751,11,0,211,33,2200,3000,8,64,2,2214854660
55067058,3,0,72,8388641,2000,2500,5,65536,2,1073741824
55072170,11,0,296,4,0,0,0,0,0,262660
55099248,3,0,42,33,1600,1200,4,1024,1,8192
55100740,3,0,235,2081,1400,700,2,512,2,262144
55106249,11,0,171,16777249,500,500,16842758,32,1,11264
55117418,3,0,0,1048580,0,0,0,0,0,-2147483646
55119278,3,0,38,33,1000,900,4,4096,16,8192
55125728,11,0,386,33,2400,3000,8,4,1,2147749888
55136228,11,0,4121,65538,0,0,0,0,0,9264
55144522,11,0,0,2,0,0,0,0,0,256
55151012,11,0,364,33,1500,1500,5,64,2,262144
55154048,3,0,20546,262146,0,0,0,0,0,8704
55154344,11,0,448,131074,0,0,0,0,0,8196
55168550,11,0,123,33,0,0,8,1,16,270336
55171412,11,0,602120,97,2500,2000,7,1,2,96
55204071,11,0,4227,33,1000,2000,8,32,32,262144
55210709,1,0,0,17,1300,1300,4,16384,1,0
55226153,11,0,354,16777249,100,400,134742017,4,1,8704
55226821,3,0,0,262146,0,0,0,0,0,8192
55241609,11,0,278,33,400,2000,3,2,4,262147
55256016,3,0,0,1048580,0,0,0,0,0,2151677955
55262310,3,0,348,4,0,0,0,0,0,2080
55271628,3,0,0,131076,0,0,0,0,0,0
55272555,11,0,417,33,2850,2350,8,8192,32,262147
55273560,11,0,0,4129,1500,1500,4,2,16,0
55273561,11,55273560,0,4129,1500,1500,4,2,16,0
55276522,11,0,448,524290,0,0,0,0,0,262668
55277252,11,0,53,33,1200,800,2,16384,16,262152
55285840,11,0,294,8388641,2400,2000,4,1048576,32,1073742116
55289183,3,0,239,33,0,1600,4,4,32,8192
55291359,3,0,0,17,1650,1300,5,1,32,0
55312487,11,0,278,131076,0,0,0,0,0,327680
55320758,11,0,4268,33,2400,0,6,8,32,1074003968
55321970,3,0,0,262146,0,0,0,0,0,8192
55326322,11,0,234,33,1800,1000,4,32,2,1310723
55326323,3,0,234,16401,0,0,1,32,2,0
55337339,1,0,0,17,800,1300,3,8,32,0
55343172,1,0,0,17,0,3000,5,32,1,0
55343236,11,0,3866659,33554465,2400,2000,7,8192,32,327684
55343303,11,0,364,2,0,0,0,0,0,512
55348096,3,0,0,4,0,0,0,0,0,520
55349196,11,0,0,33,1600,1200,6,65536,1,262146
55349375,3,0,319,33,500,1000,4,8,2,262400
55351724,3,0,0,65538,0,0,0,0,0,1040
55359571,2,0,0,33,2200,2200,7,32,32,270340
55375684,3,0,0,131074,0,0,0,0,0,262144
55397172,2,0,451,161,2000,3400,8,524288,32,262656
55401221,3,0,40,33,0,1900,1,4096,16,1114112
55410871,11,0,13566173,161,4000,0,8,8192,32,50348032
55410872,11,55410871,13566173,161,4000,0,8,8192,32,50348032
55415564,3,0,175,16777249,2000,0,134742020,8,32,2147549184
55416843,3,0,0,2,0,0,0,0,0,2147811328
55423549,1,0,0,33,1350,1200,4,2,32,514
55424270,3,0,269,33,1400,1400,4,2,16,67117056
55428242,11,0,4234,33,1800,1000,4,2048,1,33554432
55428811,3,0,0,2,0,0,0,0,0,288
55444629,11,0,0,17,1200,1000,4,8192,8,0
55461064,3,0,49160,33,300,600,3,1,32,8192
55461744,11,0,0,33,1400,1800,5,8,32,268698112
55465441,3,0,0,4,0,0,0,0,0,262144
55470553,3,0,8323144,8388641,2000,2500,4,1,32,1074012160
55484152,11,0,425,131074,0,0,0,0,0,262144
55488859,3,0,12366,33,200,400,1,524288,4,262144
55496220,11,0,229,131074,0,0,0,0,0,0
55501446,11,0,0,33,1200,800,3,524288,16,262144
55521751,11,0,365,131074,0,0,0,0,0,256
55537983,2,0,439,33,1800,1200,4,16,1,50334208
55538156,11,0,124,1048580,0,0,0,0,0,2147483649
55550921,11,0,0,17,700,1000,3,1,1,0
55553602,3,0,159,524290,0,0,0,0,0,270336
55554175,3,0,10748063,16777249,300,200,134742017,8,32,0
55557574,3,0,0,65538,0,0,0,0,0,512
55567161,1,0,0,17,400,400,2,256,1,0
55569674,3,0,8314,262146,0,0,0,0,0,8192
55573346,3,0,0,4,0,0,0,0,0,3
55584558,11,0,396,65538,0,0,0,0,0,17047552
55586621,3,0,49,33,-2,-2,5,2,32,270336
55589254,3,0,0,33554465,2300,2000,6,8192,2,262146
55591586,11,0,284,33554465,2800,0,8,4096,32,9760
55599882,3,0,136,2,0,0,0,0,0,4
55608151,3,0,0,4,0,0,0,0,0,0
55610199,11,0,4167,97,2700,2400,8,4,1,16777219
55610595,11,0,51,4129,1200,1000,3,512,32,512
55615891,3,0,25440264,97,1900,2300,8,1,1,1
55623480,11,0,0,33,1850,1000,4,2,16,264192
55624610,11,0,36,33,1600,400,3,32,1,522
55673611,3,0,0,4,0,0,0,0,0,1048836
55688914,11,0,405,33,0,0,6,16,4,270336
55690251,3,0,239,33,3000,2800,10,4,32,1056778
55691901,3,0,0,17,1250,1300,4,16384,1,0
55696885,3,0,0,33,1000,1000,3,16,32,8194
55697723,11,0,0,33,1800,300,4,131072,2,0
55702233,3,0,0,4129,800,0,2,4,32,264192
55704856,11,0,4587667,65538,0,0,0,0,0,268763168
55705473,3,0,0,33,1200,1000,3,1024,32,262400
55713623,3,0,0,65538,0,0,0,0,0,8192
55725117,3,0,288,33,1000,1000,2,64,2,8650752
55727845,3,0,72,8388641,100,1000,2,8,32,8192
55733143,2,0,439,131074,0,0,0,0,0,262148
55735315,3,0,0,33554465,4000,0,8,8192,16,8192
55737443,3,0,0,33554465,0,4000,8,256,1,4456448
55742055,3,0,4218,524290,0,0,0,0,0,263432
55749927,11,0,0,4,0,0,0,0,0,262151
55758589,3,0,85,33,2500,2000,7,8192,16,3
55761792,11,0,207,130,0,0,0,0,0,262144
55762976,11,0,309,33,3000,3000,8,16777216,1,4464640
55763552,3,0,0,2097185,200,1800,3,128,4,2049
55766177,11,0,53,4,0,0,0,0,0,262147
55773067,3,0,0,4,0,0,0,0,0,72
55784832,11,0,0,17,1550,1300,5,8,32,0
55787576,11,0,254,33,0,3000,6,32,32,262144
55794644,3,0,367,33,2700,2100,8,4,16,3407879
55795155,11,0,242,131074,0,0,0,0,0,295424
55818463,3,0,0,33,2400,1200,6,16,32,16
55821894,3,0,4,33,1500,1300,4,1,1,0
55824220,3,0,70,4,0,0,0,0,0,268697600
55838342,11,0,18219268,131076,300,2100,2,2048,1,262656
55863245,11,0,0,12321,1700,500,3,8388608,2,33554432
55870497,3,0,96,131074,0,0,0,0,0,0
55875323,3,0,0,33,850,800,3,4096,1,65536
55878038,11,0,0,33554465,3000,0,8,8192,32,262211
55878039,11,55878038,0,33554465,3000,0,8,8192,32,262211
55885348,3,0,210,33,3000,1800,8,32,32,262146
55888045,11,0,4168,8388641,2600,2000,5,256,1,2147483648
55920742,11,0,369,33,2300,2600,8,16384,16,8650752
55935416,3,0,72,8388641,500,600,1,16384,16,288
55936191,11,0,355,33,700,1700,7,16384,2,263184
55948544,3,0,0,4,0,0,0,0,0,0
55969226,11,0,0,33,1500,600,4,2,8,512
55976207,3,0,0,262146,0,0,0,0,0,2
55982698,3,0,1,33,1200,1200,4,32,32,2097154
55985014,3,0,0,4,0,0,0,0,0,8192
55990317,11,0,383,97,0,0,2,4,16,16777728
55991637,3,0,0,2,0,0,0,0,0,4194306
55997110,3,0,159,33,1800,400,4,32768,1,512
55998462,3,0,0,17,1600,1900,5,32,2,0
56001930,3,0,0,4,0,0,0,0,0,2
56003780,11,0,281,33,1800,1200,4,16777216,4,279584
56043446,3,0,0,33,500,1200,4,8,32,16777218
56043447,3,56043446,0,33,500,1200,4,8,32,16777218
56049970,11,0,234,33,500,2000,2,32,2,1310723
56051086,3,0,72,8388641,0,0,2,8,32,20979712
56051648,3,0,0,4,0,0,0,0,0,786432
56051649,3,0,0,16401,100,100,1,2048,1,0
56052205,3,0,18,33,400,400,2,64,2,131073
56058749,11,0,354,4,0,0,0,0,0,262147
56058888,3,0,0,1048580,0,0,0,0,0,-2147483647
56063182,11,0,0,524290,0,0,0,0,0,0
56074358,3,0,38,524290,0,0,0,0,0,67379200
56094445,3,0,7,33,1300,1300,4,32,1,0
56099748,11,0,408,4129,2100,1500,6,1,16,0
56100345,11,0,16531,33,800,2100,5,32,32,263168
56105047,11,0,89,33,1900,0,4,16,32,264192
56111151,11,0,0,524290,0,0,0,0,0,16777728
56119752,3,0,0,4,0,0,0,0,0,256
56120475,3,0,0,4,0,0,0,0,0,2
56132807,3,0,8354,33,1200,800,3,2,4,1319936
56146300,11,0,303,33,1900,0,5,2048,8,262144
56161953,11,0,0,33,1500,1500,5,16777216,2,262180
56166150,11,0,56,33,1000,1000,3,2,32,262284
56174248,3,0,110,33,2500,1200,6,2,32,262144
56196385,11,0,333,33,700,1000,2,16384,4,262156
56198785,3,0,0,33,1800,100,4,16,32,16778256
56208713,11,0,4251,97,2500,1800,7,4,16,262144
56209279,3,0,11,33,0,2000,3,8,32,264192
56223084,3,0,0,33,1500,100,3,131072,2,8192
56240989,11,0,12366,33,1600,400,3,524288,4,3407872
56246017,3,0,69,4,0,0,0,0,0,262144
56252810,3,0,0,65538,0,0,0,0,0,-2147221498
56256517,11,0,0,2,0,0,0,0,0,1044
56260110,3,0,0,2,0,0,0,0,0,4194304
56283725,3,0,0,17,700,1400,3,2048,1,0
56286179,11,0,4119,4129,800,300,3,32,1,1065216
56292140,3,0,72,8388641,2600,0,3,256,1,83886083
56294501,11,0,67,131076,0,0,0,0,0,2048
56308388,11,0,294,33,1800,1300,4,1048576,32,262656
56321639,3,0,4206,131074,0,0,0,0,0,68166144
56322832,11,0,448,16777249,3000,2100,185270282,8192,32,0
56337500,11,0,147,8388641,1800,800,3,16777216,16,263184
56339050,3,0,4129,131076,0,0,0,0,0,4194306
56342351,11,0,0,17,1000,500,3,1,1,0
56343672,11,0,0,33,300,100,4,16384,1,2147745794
56346071,3,0,0,33,500,200,3,256,4,4194307
56347375,11,0,13107399,16777249,1700,1900,117899268,1,4,537134592
56350972,11,0,0,161,2500,2400,6,8192,16,1360
56364287,11,0,4243,33,100,100,1,32,16,512
56369281,3,0,0,17,1650,1000,4,32768,1,0
56387350,3,0,142,33,700,1000,3,16,32,262144
56399890,11,0,53,4129,800,600,1,16384,16,11
56401775,11,0,326,33,400,0,2,16384,1,263184
56410040,11,0,67,33,900,1500,3,1,1,262144
56410769,2,0,0,8388641,1000,0,1,512,8,75776
56413937,11,0,0,65,1900,1700,6,1,1,0
56421754,3,0,178,33,2300,700,5,1,1,262144
56427559,3,0,4227,33,100,100,1,32,1,0
56433456,3,0,0,524290,0,0,0,0,0,0
56460688,3,0,0,131074,0,0,0,0,0,4
56461575,11,0,0,4,0,0,0,0,0,50593792
56465981,11,0,363,2,0,0,0,0,0,512
56495147,11,0,363,33,1800,1500,4,8388608,8,537657352
56495148,1,20001444,363,20497,0,0,4,8388608,2,0
56499179,11,0,448,33,3000,1500,10,8388608,8,263680
56506740,11,0,441,131074,0,0,0,0,0,270848
56510115,11,0,354,65538,0,0,0,0,0,270595
56511382,11,0,2,33,1700,600,4,32,32,6291466
56514812,3,0,102,33,1800,1000,4,1,8,64
56518311,3,0,225,16777249,2900,1900,16842761,1048576,4,262660
56524813,3,0,0,33,800,1500,4,2,2,2359304
56526564,11,0,76,4,0,0,0,0,0,2
56532353,11,0,221,97,4500,3800,12,8192,16,2415951883
56532632,3,0,0,1048580,0,0,0,0,0,-2147483646
56535497,3,0,0,131076,0,0,0,0,0,1056768
56562619,3,0,43,33,2800,1600,7,16384,32,262156
56570271,11,0,49160,33,300,300,1,1,32,256
56574543,3,0,136,33,1500,1000,4,16384,16,8192
56577312,11,0,14,2,0,0,0,0,0,262660
56585883,11,0,100,33,1700,600,4,512,8,528
56588755,11,0,325,4,0,0,0,0,0,2147484704
56594520,3,0,0,524290,0,0,0,0,0,8192
56597272,3,0,24,33,0,0,1,4,2,786432
56597273,3,0,24,16401,0,0,1,4,2,0
56605802,3,0,0,2097185,300,1000,2,2048,1,32
56606928,3,0,0,2,0,0,0,0,0,1048578
56611470,11,0,151,65538,0,0,0,0,0,1074004224
56619314,3,0,4271,33,2600,2400,7,8,32,270337
56619778,11,0,247,2,0,0,0,0,0,2147483648
56638325,11,0,4252,8388641,2500,2100,4,1,16,262147
56641453,3,0,0,4,0,0,0,0,0,262144
56647086,3,0,0,33,2900,2500,8,8,32,0
56649609,3,0,250,17,2900,2900,8,8388608,2,0
56655675,11,0,16565,97,3200,2100,10,1048576,16,2147483651
56673112,3,0,0,33,1500,1500,4,1,16,262656
56673480,3,0,0,131074,0,0,0,0,0,256
56675280,3,0,159,16777249,500,500,33685507,512,8,262144
56677752,11,0,10027167,16777249,1000,2100,33685509,2,32,8651779
56681873,3,0,202,33,1800,1200,4,1,1,262144
56700100,11,0,396,131074,0,0,0,0,0,1536
56704140,11,0,47,4129,800,1200,3,2,2,2162688
56713174,11,0,284,33,1600,1500,5,4096,32,512
56713552,3,0,0,17,750,800,3,16384,1,0
56727340,11,0,4250,33,0,0,4,32,1,537133056
56733747,11,0,1666447912968,97,3100,2500,8,1,16,20979715
56741506,11,0,4373,67108897,2500,42,3,32,32,262144
56746202,11,0,36,33,1700,500,4,16384,1,537133056
56747793,11,0,0,262146,0,0,0,0,0,8192
56768355,3,0,48,8225,2200,1100,9,32,16,16778240
56769674,3,0,0,131076,0,0,0,0,0,2097152
56773577,3,0,145,131076,0,0,0,0,0,8712
56784842,3,0,0,33,2500,1500,7,4,16,0
56787189,11,0,0,524290,0,0,0,0,0,262656
56789759,3,0,0,17,1700,1900,6,8192,4,0
56790702,3,0,0,33,2500,2500,8,32,32,262148
56804361,3,0,203,33,2300,1600,6,8192,16,16
56809158,11,0,268,33,2300,2600,7,1048576,16,262146
56818742,11,0,0,67108897,3000,168,3,65536,32,262432
56818977,11,0,341,33,0,2000,4,32,4,1073758208
56824871,11,0,20602,33,500,200,1,1,4,263184
56827051,11,0,180,33,1000,1800,4,1048576,2,512
56830749,3,0,0,2,0,0,0,0,0,0
56832966,11,0,276758600,8388641,2500,2000,5,1,16,8192
56839613,3,0,40,2097185,100,100,1,4096,16,262400
56840427,11,0,276762696,8388641,2500,2000,4,1,16,8192
56840658,3,0,18,33,100,100,2,64,2,256
56856951,3,0,0,4,0,0,0,0,0,4195344
56863746,11,0,340,161,5000,5000,12,32,16,2164523010
56894757,11,0,296,65538,0,0,0,0,0,1040
56897896,3,0,4119,4129,0,0,1,32,32,537919488
56907389,11,0,0,65,1750,1500,5,2,16,0
56907986,3,0,210,33,500,1800,2,1048576,16,2147745796
56910167,11,0,0,8388641,3000,3000,10,32,1,4194304
56916805,3,0,0,4,0,0,0,0,0,8192
56920308,11,0,0,4,0,0,0,0,0,50331648
56921677,11,0,118,33,1000,1400,4,16384,1,2
56931015,3,0,0,33,2300,2000,6,16384,32,1
56948373,3,0,0,262146,0,0,0,0,0,4259840
56980148,3,0,282,33,1900,0,4,65536,1,262656
56981417,3,0,4206,2,0,0,0,0,0,0
56984514,11,0,323,1048580,0,0,0,0,0,2147483651
56993276,11,0,14,1048580,0,0,0,0,0,10
56993277,11,56993276,14,1048580,0,0,0,0,0,10
56995655,3,0,0,131076,0,0,0,0,0,0
57006589,3,0,0,4,0,0,0,0,0,8388608
57019473,3,0,0,33,900,400,4,4096,16,4
57030525,11,0,17891393,33,1200,900,3,8192,8,262408
57031794,3,0,8412,8388641,2600,2000,5,32,4,1073807362
57036718,3,0,143,33,1800,600,3,1,1,8194
57043117,3,0,0,8388641,1300,2000,3,256,1,33562624
57043986,11,0,221,33,2500,2000,8,8192,16,2147745824
57046845,3,0,0,33554465,2600,2200,7,1,16,2
57047293,11,0,197,4,0,0,0,0,0,2147745792
57062206,3,0,0,1057,100,200,4,4,1,17047552
57069605,3,0,0,4,0,0,0,0,0,65536
57093995,11,0,0,2,0,0,0,0,0,16777228
57103969,11,0,124,131074,0,0,0,0,0,1057280
57108202,3,0,38,4129,300,1200,3,32,1,1564
57111330,11,0,377,33,2100,2800,8,1048576,16,0
57111661,11,0,447,4,0,0,0,0,0,262148
57115864,3,0,0,4,0,0,0,0,0,2105344
57116033,11,0,4260,33,300,200,1,4,16,0
57116034,11,57116033,4260,33,300,200,1,4,16,0
57134592,11,0,281,67108897,2800,135,4,16777216,4,262656
57135971,11,0,59,4,0,0,0,0,0,32768
57139487,3,0,0,4,0,0,0,0,0,196
57143342,11,0,177,33,1600,1200,3,8,32,262144
57157964,3,0,329,97,2100,1800,8,256,1,4235264
57160136,11,0,280,2,0,0,0,0,0,520
57182235,3,0,0,2,0,0,0,0,0,8388610
57201737,3,0,0,2,0,0,0,0,0,-2147475456
57232301,2,0,0,131074,0,0,0,0,0,2147484932
57238939,11,0,2,4129,500,1800,3,32,32,0
57246528,3,0,23,65538,0,0,0,0,0,262144
57261568,3,0,230,33558561,1000,1000,6,1,32,536871176
57270476,3,0,0,4,0,0,0,0,0,0
